userId  itemId  original  prediction
2979 86451 4.0 4.441
2979 16630 5.0 4.911
2979 86455 5.0 5.0
2979 56311 5.0 4.461
2979 27403 5.0 3.927
2979 86460 5.0 4.835
2979 76898 4.0 4.209
2979 85420 5.0 4.896
2979 33061 4.0 4.275
2979 28054 5.0 5.0
2979 16540 5.0 4.758
2979 86470 5.0 4.441
2979 86471 4.0 4.441
2980 86473 5.0 3.256
2981 86480 5.0 4.65
2981 10047 4.0 4.073
2982 6611 5.0 3.906
2982 2803 3.0 4.059
2982 40757 5.0 4.487
2983 2585 3.0 2.098
2983 1114 3.0 2.041
2984 86491 5.0 4.889
2984 86495 5.0 4.889
2986 2742 3.0 4.051
2986 28189 5.0 3.831
2986 50661 5.0 4.488
2986 10146 5.0 4.126
2987 86512 5.0 4.611
2989 86519 5.0 3.21
2989 44980 5.0 3.79
2990 86524 5.0 3.9
2990 5801 5.0 3.98
2990 86527 5.0 3.9
2991 40385 2.0 3.675
2991 81555 5.0 4.298
2991 46033 2.0 4.661
2991 1953 4.0 4.579
2992 6596 3.0 1.846
2992 10023 4.0 1.442
2993 86544 5.0 4.175
2993 86550 1.0 4.175
2993 74353 5.0 3.267
2993 86554 3.0 4.175
2993 86037 5.0 5.0
2993 10925 4.0 4.39
2993 86561 5.0 4.175
2993 80071 5.0 4.722
2993 1224 5.0 4.816
2993 86564 5.0 4.175
2993 86565 3.0 4.175
2993 59710 5.0 2.768
2993 22986 5.0 3.613
2993 46162 5.0 4.556
2993 86573 5.0 4.175
2994 645 4.0 3.629
2994 4370 3.0 4.245
2994 2782 5.0 3.667
2994 16202 4.0 4.658
2994 73029 4.0 4.0
2995 86586 5.0 4.28
2995 1056 4.0 4.216
2995 86589 4.0 4.28
2995 8854 3.0 4.629
2995 49075 5.0 4.56
2995 71207 5.0 4.869
2995 71211 5.0 5.0
2995 86595 5.0 4.836
2995 77595 5.0 4.674
2995 39179 5.0 4.922
2995 76896 5.0 4.148
2995 76897 5.0 4.998
2996 8054 4.0 3.673
2996 521 4.0 4.898
2996 18274 1.0 4.463
2996 16334 3.0 4.687
2996 7850 2.0 4.112
2996 30184 4.0 4.631
2996 8586 4.0 5.0
2996 27236 4.0 5.0
2996 3194 5.0 5.0
2996 86603 4.0 4.01
2996 86604 4.0 4.563
2996 7687 4.0 3.747
2996 17013 4.0 4.552
2996 3574 5.0 5.0
2996 21577 5.0 5.0
2996 12498 5.0 4.134
2996 31747 4.0 3.356
2996 58823 5.0 4.679
2996 7167 5.0 4.723
2996 26194 4.0 4.68
2996 529 3.0 4.28
2996 31156 5.0 5.0
2996 15482 5.0 3.65
2996 3194 5.0 5.0
2996 76799 4.0 5.0
2996 84774 3.0 3.695
2996 45255 3.0 3.657
2996 4567 5.0 4.941
2996 633 4.0 5.0
2996 59159 4.0 4.491
2998 6919 4.0 4.847
2998 1114 5.0 3.856
2998 67363 2.0 2.994
2998 70392 5.0 3.692
2999 491 5.0 4.95
2999 86617 5.0 4.491
2999 56277 2.0 4.153
2999 53326 5.0 4.953
2999 34697 4.0 4.882
2999 64245 3.0 4.161
2999 71108 5.0 4.681
3000 1341 1.0 2.858
3000 2635 1.0 3.118
3000 24815 1.0 2.029
3000 86619 3.0 4.271
3001 5226 5.0 3.822
3002 60450 5.0 4.715
3002 12396 5.0 4.466
3002 12492 3.0 3.719
3002 6637 4.0 4.443
3002 626 3.0 1.82
3002 76520 5.0 4.94
3002 75701 3.0 4.111
3002 4368 3.0 3.345
3002 2791 3.0 4.703
3002 53033 5.0 3.896
3002 85681 5.0 2.623
3002 67147 5.0 4.748
3002 2782 5.0 4.208
3002 2668 2.0 4.162
3002 1114 5.0 2.454
3002 64540 5.0 3.666
3002 36633 4.0 3.027
3003 11723 4.0 4.425
3003 86635 5.0 3.909
3003 73897 4.0 3.636
3003 36275 1.0 1.579
3004 74208 5.0 2.739
3005 36658 4.0 4.771
3005 28792 5.0 3.949
3005 77837 5.0 4.44
3005 70099 5.0 5.0
3005 70211 4.0 4.071
3005 86652 5.0 4.586
3005 83534 5.0 5.0
3005 19707 5.0 4.827
3005 1129 5.0 3.944
3006 76605 5.0 3.507
3006 44308 3.0 3.69
3006 86660 5.0 4.19
3006 75009 5.0 4.022
3006 12523 5.0 3.896
3006 77805 5.0 2.551
3006 4370 5.0 3.833
3006 86670 4.0 4.19
3007 64476 2.0 4.032
3007 6919 5.0 5.0
3007 86673 5.0 4.815
3007 76787 5.0 5.0
3007 35457 5.0 4.764
3007 39717 1.0 2.741
3007 12551 4.0 2.433
3007 12550 5.0 5.0
3007 50452 5.0 5.0
3007 7831 5.0 5.0
3008 55667 4.0 3.887
3009 14093 5.0 4.788
3009 70407 4.0 4.484
3009 67296 2.0 3.886
3009 2013 1.0 4.423
3009 86683 5.0 4.773
3009 36999 5.0 5.0
3009 86687 5.0 4.519
3009 24729 5.0 4.718
3010 37191 5.0 2.849
3010 1129 5.0 3.511
3010 10851 5.0 4.11
3010 4068 2.0 3.313
3011 2020 3.0 3.19
3011 38016 4.0 4.056
3011 12702 2.0 4.115
3012 624 5.0 4.74
3012 26245 5.0 4.51
3012 43825 5.0 4.922
3012 24796 5.0 4.453
3012 1056 5.0 4.431
3012 57680 5.0 3.431
3012 11040 1.0 4.567
3012 11010 5.0 4.584
3012 4371 5.0 5.0
3012 2668 5.0 3.576
3012 2792 5.0 5.0
3012 1114 5.0 4.959
3012 78227 3.0 3.459
3012 11408 5.0 4.139
3012 77263 5.0 4.594
3012 17890 1.0 2.511
3012 52522 5.0 4.755
3012 24820 5.0 4.165
3012 50135 5.0 4.522
3012 28758 5.0 5.0
3012 58963 3.0 4.135
3012 24724 4.0 3.497
3013 1056 5.0 3.936
3013 70099 5.0 4.835
3013 37315 4.0 4.407
3013 48486 5.0 5.0
3013 61694 5.0 4.482
3013 44229 1.0 4.01
3013 82809 4.0 4.801
3013 82778 1.0 2.354
3013 30927 1.0 3.146
3013 4823 5.0 4.493
3013 37000 3.0 4.315
3013 48960 5.0 4.362
3013 86696 5.0 4.164
3013 86697 5.0 4.164
3013 49152 5.0 5.0
3013 68292 4.0 4.588
3013 86698 4.0 5.0
3013 79792 5.0 4.745
3013 77878 4.0 4.077
3014 67867 5.0 4.512
3014 86701 5.0 4.682
3014 86702 2.0 4.682
3014 86703 5.0 4.682
3014 18938 5.0 4.524
3014 86707 5.0 4.682
3014 37799 5.0 4.208
3014 9066 5.0 4.695
3014 86715 5.0 4.682
3014 16901 5.0 4.386
3014 7428 5.0 4.152
3014 27440 4.0 2.043
3014 1378 5.0 4.754
3014 86721 3.0 4.682
3014 86724 4.0 4.682
3014 17904 5.0 4.853
3014 65694 5.0 4.682
3014 64986 2.0 5.0
3014 86727 4.0 4.682
3014 1605 4.0 5.0
3014 86728 5.0 4.682
3014 1007 3.0 4.13
3014 26532 3.0 3.724
3015 86731 5.0 4.375
3016 86738 4.0 4.273
3016 65756 5.0 3.134
3016 86739 5.0 4.273
3016 86743 5.0 4.273
3016 86744 3.0 4.273
3016 47298 5.0 4.273
3016 27003 5.0 3.712
3016 86747 5.0 4.273
3016 86748 5.0 4.273
3016 86754 5.0 4.273
3017 11526 2.0 4.069
3018 86760 4.0 4.625
3018 46052 5.0 4.625
3018 29203 5.0 4.199
3018 973 5.0 4.264
3019 491 5.0 4.716
3019 65491 5.0 5.0
3020 55686 3.0 3.073
3020 4211 3.0 3.655
3020 4089 4.0 3.413
3020 64528 4.0 3.262
3021 2742 5.0 5.0
3021 6172 5.0 4.468
3021 86773 4.0 4.696
3021 86781 5.0 4.696
3022 36853 4.0 3.99
3022 624 5.0 4.356
3022 36608 5.0 4.817
3023 2708 5.0 3.75
3023 4342 4.0 4.248
3023 86787 4.0 4.353
3023 37561 2.0 4.96
3023 8348 4.0 4.699
3023 8354 5.0 4.997
3023 577 5.0 3.712
3023 27296 5.0 3.959
3023 38394 5.0 3.426
3023 49504 4.0 3.983
3023 72814 4.0 4.575
3023 27714 4.0 3.925
3024 43917 5.0 4.29
3024 10486 4.0 3.761
3024 86793 5.0 5.0
3024 40227 1.0 2.349
3024 20053 5.0 4.923
3024 45433 4.0 3.875
3025 86800 4.0 4.323
3025 81774 4.0 4.946
3025 35392 5.0 5.0
3025 79621 4.0 3.606
3025 6570 5.0 4.323
3025 86807 5.0 4.323
3025 58233 5.0 3.87
3025 86810 4.0 4.323
3025 40056 5.0 4.901
3025 86813 4.0 4.323
3025 38886 5.0 4.437
3025 49478 2.0 4.128
3025 9589 4.0 3.547
3025 86818 5.0 4.323
3025 86820 2.0 4.323
3025 86823 5.0 4.323
3025 86824 5.0 4.323
3025 86825 4.0 4.323
3025 86828 5.0 4.323
3025 86834 5.0 4.323
3025 86838 5.0 4.323
3025 5965 2.0 4.323
3025 86842 3.0 4.323
3025 491 3.0 3.981
3025 33798 3.0 2.781
3025 2207 3.0 3.481
3025 4645 5.0 4.65
3025 2742 5.0 3.452
3025 4056 5.0 5.0
3025 86847 5.0 4.323
3025 86849 5.0 4.323
3025 1070 5.0 3.458
3025 11195 4.0 3.879
3025 20525 5.0 4.46
3026 38374 4.0 2.779
3027 86863 1.0 4.125
3027 86864 3.0 4.125
3028 86873 4.0 3.818
3028 4026 4.0 3.886
3028 86874 5.0 3.818
3028 86877 4.0 3.818
3029 86883 5.0 4.667
3029 84899 5.0 4.59
3030 30752 5.0 3.342
3032 23234 5.0 5.0
3032 27629 4.0 4.298
3032 8861 4.0 3.301
3032 38210 4.0 3.801
3032 12468 3.0 3.624
3032 46107 5.0 4.689
3032 64551 5.0 4.537
3032 5677 5.0 5.0
3033 11426 1.0 4.722
3033 31958 5.0 3.492
3033 50021 5.0 4.362
3033 59465 4.0 4.566
3033 86925 5.0 4.352
3033 9904 3.0 4.376
3033 86927 5.0 4.352
3033 66614 4.0 3.767
3033 36897 5.0 4.1
3033 15969 4.0 4.256
3033 65022 5.0 4.809
3033 22585 5.0 3.755
3033 86949 5.0 4.352
3033 1327 5.0 4.084
3033 9906 2.0 3.929
3033 30319 4.0 4.167
3033 86952 5.0 4.352
3033 86954 5.0 4.352
3033 86955 4.0 4.352
3033 40568 5.0 4.444
3033 16065 4.0 2.893
3033 29059 4.0 2.944
3033 39445 5.0 4.45
3033 86963 5.0 4.352
3033 86966 5.0 4.352
3033 15234 5.0 4.713
3033 9083 4.0 5.0
3033 5939 5.0 3.806
3033 86975 4.0 4.352
3033 49323 3.0 5.0
3033 86979 1.0 4.352
3033 86980 5.0 4.352
3033 2679 3.0 3.993
3033 86982 5.0 4.352
3033 25252 1.0 4.543
3033 19036 4.0 4.494
3033 18230 5.0 3.61
3033 3262 5.0 4.352
3033 86990 5.0 4.352
3033 86992 5.0 4.352
3033 7047 5.0 3.612
3033 40749 5.0 5.0
3033 17468 5.0 4.426
3033 13818 5.0 5.0
3033 1743 5.0 4.494
3033 31108 5.0 5.0
3033 74471 4.0 5.0
3033 41834 5.0 4.352
3033 87005 3.0 4.352
3033 51584 5.0 3.724
3033 17235 5.0 4.218
3033 43744 4.0 4.352
3033 87007 5.0 4.352
3033 87008 5.0 5.0
3033 87009 5.0 4.352
3033 2041 4.0 3.303
3033 922 3.0 3.619
3033 87019 4.0 4.352
3033 87021 5.0 4.352
3033 15114 5.0 4.767
3033 7394 5.0 5.0
3033 34019 5.0 4.352
3033 895 5.0 2.198
3033 40434 4.0 5.0
3033 26843 4.0 4.326
3033 51880 1.0 5.0
3033 5134 5.0 5.0
3033 2791 1.0 2.994
3033 54842 5.0 3.507
3033 87031 1.0 4.352
3033 17274 4.0 4.617
3033 5321 5.0 5.0
3033 38862 3.0 4.352
3033 87034 5.0 4.352
3033 61410 4.0 5.0
3033 87037 5.0 4.352
3033 2058 4.0 5.0
3033 59312 5.0 4.966
3033 64218 5.0 5.0
3033 14199 5.0 4.289
3033 39386 4.0 4.127
3033 2708 1.0 3.255
3033 44107 5.0 5.0
3033 87045 5.0 4.184
3033 30900 5.0 3.898
3033 71291 5.0 5.0
3033 1114 4.0 3.146
3033 49498 5.0 5.0
3033 67159 4.0 5.0
3033 2057 5.0 5.0
3033 87049 5.0 4.352
3033 2742 4.0 3.168
3033 4030 5.0 5.0
3033 24736 2.0 2.776
3033 1056 5.0 3.542
3034 4371 5.0 4.314
3034 624 5.0 4.702
3034 1066 1.0 2.308
3034 30970 5.0 4.883
3034 40075 4.0 4.419
3034 75044 5.0 4.617
3035 491 4.0 3.914
3035 54676 5.0 3.46
3035 53708 4.0 3.514
3035 11883 4.0 4.38
3036 2585 3.0 3.878
3036 44973 2.0 3.994
3036 51909 4.0 4.602
3036 12506 1.0 1.543
3036 45146 5.0 4.007
3036 12523 4.0 4.072
3036 2782 4.0 3.553
3036 14509 4.0 4.117
3036 1446 1.0 4.228
3036 10949 2.0 3.151
3037 16434 5.0 4.298
3037 63593 5.0 5.0
3037 4850 5.0 4.939
3037 41217 1.0 1.507
3037 69958 3.0 4.194
3037 11035 5.0 4.315
3038 56090 1.0 2.145
3039 2755 5.0 3.986
3039 87068 5.0 4.333
3039 87069 4.0 4.333
3039 62474 4.0 3.8
3039 64897 5.0 2.762
3039 10857 5.0 4.572
3039 687 5.0 4.429
3040 15474 4.0 4.29
3040 351 4.0 3.76
3040 87071 4.0 4.342
3040 2740 5.0 4.286
3040 2454 5.0 4.485
3040 50232 4.0 3.268
3040 3574 4.0 3.564
3040 14859 5.0 4.753
3040 87075 2.0 5.0
3040 87076 4.0 4.342
3040 28857 5.0 4.392
3040 9989 4.0 4.27
3040 80179 3.0 5.0
3040 66333 4.0 3.956
3040 26127 4.0 4.282
3040 19023 4.0 4.938
3040 87084 4.0 4.342
3040 15482 2.0 3.848
3041 6738 2.0 3.748
3041 87087 5.0 4.043
3041 87098 5.0 4.043
3041 41122 2.0 3.473
3041 14815 4.0 3.958
3041 27286 5.0 4.58
3041 5677 5.0 5.0
3041 50626 5.0 4.668
3041 47975 4.0 3.524
3041 28726 3.0 3.899
3041 26282 5.0 4.701
3041 87111 4.0 4.043
3041 87112 4.0 4.517
3041 87117 5.0 4.043
3041 87118 4.0 4.043
3041 1447 4.0 4.165
3041 85007 4.0 2.855
3041 87119 3.0 4.043
3041 75244 4.0 3.741
3041 633 4.0 5.0
3041 1889 4.0 3.409
3041 24733 4.0 4.003
3041 69823 4.0 4.567
3041 1890 3.0 3.873
3041 34660 3.0 3.722
3041 81422 3.0 4.425
3041 17006 2.0 2.976
3041 17006 2.0 2.976
3041 17030 5.0 3.761
3041 67431 5.0 3.6
3042 87126 5.0 4.381
3042 2668 5.0 5.0
3042 38635 4.0 3.772
3042 12396 5.0 4.881
3042 87132 4.0 5.0
3043 6637 4.0 4.975
3043 30742 5.0 4.187
3043 33894 4.0 4.343
3043 45504 5.0 4.351
3043 56188 5.0 4.091
3043 2938 5.0 4.273
3043 30764 5.0 4.291
3043 3287 5.0 4.148
3043 1303 5.0 3.665
3043 35546 5.0 3.525
3043 76119 4.0 3.128
3043 10099 5.0 3.646
3043 82058 4.0 4.815
3043 4340 3.0 3.608
3043 49499 5.0 4.46
3043 43601 5.0 4.701
3043 6395 5.0 4.677
3043 66300 5.0 4.155
3043 4282 5.0 4.152
3043 1968 5.0 4.27
3043 29317 4.0 3.412
3043 87137 4.0 4.345
3043 15868 5.0 4.24
3043 33941 4.0 2.918
3043 12260 4.0 4.277
3043 49503 4.0 2.603
3043 30870 3.0 4.493
3043 30864 5.0 5.0
3043 67147 5.0 5.0
3043 51540 3.0 1.986
3043 1893 5.0 4.746
3043 87143 5.0 4.285
3043 6632 5.0 4.954
3043 28383 4.0 3.717
3043 1808 5.0 3.535
3043 87144 2.0 4.345
3043 49482 4.0 4.577
3043 34090 4.0 4.62
3043 16413 2.0 4.217
3044 4230 2.0 3.197
3044 5449 5.0 4.797
3044 1871 4.0 3.788
3044 87149 5.0 4.25
3044 2133 5.0 4.825
3044 87152 5.0 4.25
3044 12708 5.0 4.37
3044 87154 4.0 2.998
3044 63963 5.0 5.0
3044 81302 5.0 5.0
3044 51067 5.0 4.59
3044 84922 5.0 4.578
3044 87157 2.0 4.25
3044 34688 4.0 2.384
3044 41727 5.0 4.553
3044 31156 5.0 4.832
3045 87160 2.0 4.0
3045 20653 4.0 3.538
3045 87167 4.0 4.0
3045 87169 2.0 4.0
3045 69173 5.0 4.173
3045 87175 1.0 4.0
3046 1972 4.0 4.194
3046 27962 5.0 4.225
3046 64894 5.0 4.689
3046 9195 4.0 4.998
3047 54576 4.0 4.643
3047 68408 4.0 4.256
3047 54299 5.0 4.363
3047 37815 5.0 4.576
3047 44431 5.0 4.824
3047 1520 5.0 4.26
3047 7590 5.0 4.013
3047 36273 5.0 4.006
3047 6829 5.0 4.784
3047 2100 5.0 5.0
3047 21919 2.0 4.317
3048 740 4.0 1.876
3049 87194 5.0 4.917
3049 87195 5.0 4.917
3049 87196 4.0 4.917
3049 87197 5.0 4.917
3049 1341 3.0 4.752
3049 87198 5.0 4.917
3049 87201 5.0 4.917
3049 87207 5.0 4.917
3049 21751 3.0 3.26
3049 87208 5.0 4.917
3050 45115 5.0 1.897
3050 39071 5.0 2.537
3051 87216 4.0 3.911
3051 3950 4.0 4.711
3051 27947 4.0 4.205
3051 87227 5.0 3.911
3051 87231 5.0 3.911
3051 87233 5.0 3.911
3051 52414 5.0 4.21
3051 1073 5.0 3.609
3051 87239 4.0 3.911
3051 87242 4.0 3.911
3053 87253 4.0 3.778
3053 68115 5.0 3.736
3053 87255 5.0 3.778
3054 87256 4.0 1.332
3054 87257 2.0 4.333
3054 54065 4.0 4.333
3054 87258 5.0 4.333
3055 8646 3.0 4.827
3055 4969 5.0 4.448
3055 10314 5.0 4.386
3056 41852 5.0 3.821
3056 13239 5.0 3.785
3057 87275 4.0 4.0
3057 3337 4.0 4.129
3058 31237 5.0 2.816
3058 54148 4.0 4.389
3058 12529 4.0 3.899
3058 580 4.0 3.937
3058 34303 4.0 3.863
3058 8286 2.0 3.7
3058 1991 4.0 4.31
3058 69931 4.0 4.268
3058 70049 5.0 1.583
3058 2009 3.0 4.045
3058 720 5.0 4.553
3058 517 5.0 2.844
3058 11970 5.0 3.457
3058 2067 4.0 3.726
3058 4551 3.0 4.594
3059 19001 5.0 3.022
3059 58487 5.0 3.931
3059 87284 5.0 4.167
3060 87289 4.0 4.131
3060 10302 3.0 3.409
3060 74104 4.0 5.0
3060 87293 5.0 4.131
3060 87302 4.0 4.131
3060 27390 3.0 3.558
3060 28806 4.0 4.131
3060 61381 5.0 4.319
3060 9270 5.0 4.162
3060 15698 5.0 5.0
3060 4695 5.0 3.344
3061 87317 5.0 4.091
3061 57854 2.0 3.862
3062 4119 5.0 3.517
3062 29010 5.0 3.879
3062 87321 3.0 5.0
3063 63017 5.0 4.167
3064 3588 5.0 4.224
3065 87336 3.0 4.222
3065 14559 2.0 4.52
3065 640 1.0 4.148
3065 4196 5.0 5.0
3065 43629 4.0 4.419
3065 25787 3.0 4.745
3065 6912 4.0 3.527
3065 45610 5.0 4.109
3065 30808 3.0 4.298
3065 87341 3.0 3.346
3065 28726 1.0 3.663
3066 75717 1.0 2.463
3066 26092 5.0 4.888
3066 48059 5.0 4.434
3066 6924 5.0 4.774
3066 87349 4.0 4.2
3066 26136 5.0 3.831
3066 87350 4.0 4.677
3066 51592 4.0 3.071
3067 4248 4.0 4.465
3067 87352 4.0 3.812
3067 15411 4.0 3.84
3067 87354 2.0 3.76
3068 10000 2.0 3.128
3068 87356 4.0 3.7
3068 27337 4.0 3.935
3069 87359 5.0 4.5
3070 57275 5.0 4.548
3070 87362 5.0 4.139
3070 87365 2.0 4.139
3070 5227 5.0 4.934
3070 54872 5.0 4.799
3070 87379 4.0 4.139
3070 87384 4.0 4.139
3070 87386 5.0 4.139
3070 87390 3.0 4.139
3070 1114 4.0 4.581
3070 87395 2.0 4.139
3070 87396 3.0 4.139
3070 69291 5.0 5.0
3070 87401 4.0 4.139
3070 87406 5.0 4.139
3070 64020 5.0 5.0
3070 87413 5.0 4.139
3070 87415 5.0 4.139
3070 24376 5.0 5.0
3071 87423 3.0 3.846
3071 29209 4.0 4.141
3072 87425 5.0 4.4
3072 8715 4.0 3.667
3073 13952 5.0 3.709
3074 87431 4.0 4.111
3074 44855 4.0 4.111
3074 46179 3.0 4.044
3074 87437 2.0 4.111
3075 37777 2.0 4.674
3075 54091 2.0 4.689
3075 87441 5.0 4.191
3075 4567 5.0 5.0
3075 6984 3.0 4.092
3075 8054 5.0 4.027
3075 45767 5.0 2.576
3075 42686 5.0 5.0
3075 87454 2.0 4.191
3075 59419 4.0 4.31
3075 87456 4.0 4.191
3075 25047 4.0 3.879
3075 5601 4.0 4.191
3075 87463 4.0 4.191
3075 15070 5.0 4.306
3075 87465 2.0 4.191
3075 43578 5.0 4.72
3075 87466 5.0 4.191
3075 87467 4.0 4.191
3075 54526 4.0 3.828
3075 87471 5.0 4.191
3075 45973 4.0 4.421
3075 87474 5.0 4.131
3075 87475 5.0 4.852
3075 42825 5.0 3.822
3075 87478 4.0 4.191
3075 39883 2.0 2.773
3075 20483 4.0 5.0
3075 87485 5.0 4.191
3075 87486 5.0 4.191
3075 17996 5.0 5.0
3075 87494 3.0 4.191
3075 15318 5.0 3.672
3075 29654 5.0 3.915
3075 87497 4.0 4.191
3075 6351 4.0 5.0
3075 87502 2.0 4.191
3075 43156 5.0 5.0
3075 48001 5.0 4.968
3075 87508 4.0 4.191
3075 1137 4.0 4.92
3076 87514 4.0 4.276
3076 398 5.0 4.737
3076 508 4.0 4.288
3076 5452 4.0 3.932
3076 1446 4.0 4.832
3076 491 5.0 4.531
3076 13961 4.0 4.204
3076 72365 2.0 1.981
3076 87520 5.0 4.276
3077 68718 5.0 5.0
3077 83484 5.0 5.0
3077 87526 4.0 4.447
3077 29727 5.0 4.859
3077 87531 5.0 4.447
3077 87533 4.0 4.136
3077 70727 5.0 4.886
3078 4061 5.0 4.023
3079 29719 5.0 3.711
3079 87542 5.0 3.885
3079 3551 5.0 4.339
3079 14277 1.0 3.136
3079 9604 3.0 2.645
3079 87545 3.0 4.671
3080 15168 5.0 4.431
3080 583 4.0 4.046
3081 1372 5.0 4.581
3081 45348 4.0 3.704
3082 87560 4.0 4.429
3082 87562 2.0 4.429
3082 44557 4.0 3.697
3083 125 5.0 4.634
3083 87566 5.0 4.481
3083 56409 5.0 4.274
3083 70360 5.0 5.0
3083 55455 1.0 3.841
3083 87572 5.0 4.481
3083 29753 2.0 5.0
3083 4489 5.0 4.507
3083 2585 4.0 3.934
3083 49421 5.0 5.0
3083 20359 5.0 4.386
3083 491 5.0 3.556
3083 1114 5.0 4.293
3083 1897 4.0 4.87
3083 12492 5.0 4.596
3084 76857 3.0 3.938
3085 902 4.0 3.847
3085 4552 5.0 4.049
3085 15205 4.0 3.371
3085 82270 5.0 3.849
3085 38406 5.0 4.299
3085 3314 3.0 3.172
3085 8566 1.0 2.448
3086 87593 5.0 3.334
3086 50036 5.0 4.002
3086 55970 4.0 2.434
3086 43161 4.0 4.505
3086 24830 1.0 3.37
3088 87602 3.0 4.571
3088 87606 5.0 4.571
3088 7177 3.0 4.739
3088 87608 2.0 4.571
3090 31548 5.0 3.147
3090 79432 4.0 3.232
3090 87622 5.0 3.909
3091 26949 5.0 3.906
3091 41180 4.0 4.475
3091 87628 5.0 4.143
3091 5142 4.0 4.774
3092 87631 4.0 3.403
3092 84244 4.0 4.036
3093 87632 5.0 4.556
3093 53956 4.0 3.38
3093 28944 5.0 4.712
3093 46629 5.0 4.595
3093 87633 2.0 4.556
3093 38289 4.0 3.817
3093 74231 5.0 5.0
3093 7705 4.0 4.046
3094 13628 5.0 4.282
3094 38395 5.0 3.744
3095 32611 4.0 4.829
3095 47543 5.0 3.781
3095 599 5.0 4.96
3095 37211 2.0 5.0
3095 87643 4.0 4.136
3095 23347 5.0 5.0
3096 28742 1.0 3.562
3096 87100 5.0 3.949
3096 37856 4.0 4.917
3097 28370 5.0 4.191
3097 87648 5.0 4.954
3097 33923 4.0 3.37
3097 87652 5.0 4.125
3097 87653 4.0 4.125
3097 87655 5.0 4.125
3097 3344 5.0 4.829
3097 30675 4.0 4.641
3098 8871 5.0 4.469
3098 16860 4.0 4.337
3098 7176 4.0 3.64
3098 16026 3.0 3.93
3098 6566 5.0 4.153
3098 64895 3.0 2.982
3098 2121 5.0 4.982
3098 12617 5.0 3.955
3098 6636 5.0 4.505
3098 39711 5.0 4.238
3098 61505 5.0 4.303
3098 2069 5.0 4.824
3098 4953 5.0 3.745
3098 617 5.0 4.883
3098 2742 5.0 4.648
3098 49476 5.0 3.302
3098 16413 4.0 4.134
3098 498 5.0 3.755
3098 45668 4.0 4.228
3098 521 5.0 4.814
3098 1429 4.0 3.577
3098 25816 3.0 2.962
3098 41508 4.0 4.196
3098 1991 5.0 4.413
3098 26287 5.0 4.493
3098 5127 4.0 3.919
3098 67242 4.0 4.907
3098 6919 4.0 5.0
3100 86510 3.0 2.959
3101 29727 5.0 4.252
3101 87676 5.0 4.067
3101 18096 5.0 4.292
3102 491 3.0 4.353
3102 65567 5.0 4.714
3104 87681 5.0 4.2
3104 87682 5.0 4.2
3104 87683 2.0 2.116
3104 48397 5.0 4.432
3104 1953 4.0 4.301
3104 87689 4.0 4.743
3104 70039 4.0 4.898
3104 23273 5.0 4.166
3104 57241 5.0 3.777
3105 1114 3.0 3.127
3105 3588 5.0 4.446
3105 29680 5.0 3.019
3105 87690 4.0 3.861
3105 5318 2.0 3.05
3105 6959 4.0 4.829
3105 38606 2.0 4.025
3105 68417 4.0 3.408
3105 2791 3.0 4.068
3105 10853 3.0 4.192
3105 2755 4.0 3.531
3105 1002 5.0 4.37
3105 87694 3.0 3.861
3106 48948 4.0 3.831
3107 3632 3.0 4.912
3107 9730 5.0 5.0
3108 87523 5.0 5.0
3108 1614 4.0 4.33
3108 78063 2.0 4.9
3108 19106 5.0 4.286
3108 30908 4.0 4.072
3108 87699 5.0 4.462
3108 65887 2.0 4.549
3109 70785 5.0 3.938
3109 37371 5.0 3.45
3109 2026 5.0 3.762
3109 14788 2.0 3.835
3109 491 5.0 4.059
3109 45452 4.0 4.703
3109 14043 5.0 4.672
3109 68490 5.0 3.416
3110 87708 3.0 4.556
3110 87711 4.0 4.556
3110 87713 4.0 4.556
3111 87716 5.0 4.122
3112 25837 5.0 4.479
3112 2755 1.0 3.823
3112 50871 3.0 3.818
3112 87717 5.0 4.364
3112 82267 5.0 4.245
3112 13997 5.0 4.473
3112 4149 5.0 3.87
3112 491 5.0 3.665
3112 87718 5.0 4.364
3113 15205 5.0 3.103
3114 25331 1.0 3.331
3114 1114 3.0 4.229
3114 26213 5.0 3.851
3115 10716 4.0 3.082
3115 69997 3.0 3.575
3115 2702 5.0 4.069
3115 633 5.0 4.641
3116 27726 4.0 4.967
3116 62389 4.0 4.03
3116 87724 5.0 5.0
3116 12634 5.0 5.0
3116 72817 3.0 4.203
3116 66336 5.0 4.63
3116 54226 5.0 4.65
3117 76894 5.0 4.405
3117 15173 5.0 4.002
3117 23310 4.0 3.439
3118 5631 5.0 4.531
3118 87748 4.0 5.0
3118 87749 5.0 5.0
3119 74035 5.0 4.765
3119 45318 5.0 4.339
3119 42992 3.0 4.553
3119 81453 4.0 3.671
3120 17202 4.0 4.587
3120 87754 5.0 4.667
3120 87756 5.0 4.667
3120 28624 5.0 4.891
3121 1341 5.0 5.0
3121 61215 5.0 5.0
3121 87760 5.0 4.508
3121 794 5.0 3.442
3121 4370 4.0 4.532
3121 12591 5.0 3.958
3121 18188 3.0 3.408
3121 8890 3.0 4.225
3121 20056 5.0 2.352
3121 6373 5.0 4.259
3121 979 5.0 5.0
3121 491 4.0 4.374
3121 87765 5.0 4.508
3121 4056 5.0 5.0
3121 46014 4.0 4.283
3121 76117 5.0 4.444
